Câu hỏi,Mã Ngành,Mã Mục
"Ngành Mạng máy tính và Truyền thông dữ liệu học trong bao lâu thì tốt nghiệp?",I,1
"Tên văn bằng tiếng Anh của ngành Mạng máy tính và Truyền thông dữ liệu là gì?",I,1
"Mục tiêu chung của chương trình đào tạo Kỹ sư Mạng máy tính và Truyền thông dữ liệu là gì?",I,2
"Ngành Mạng máy tính và Truyền thông dữ liệu đào tạo những kỹ năng nghề nghiệp cụ thể nào?",I,2
"Thông tin tuyển sinh chi tiết của ngành Mạng máy tính và Truyền thông dữ liệu được công bố ở đâu?",I,3
"Các phương thức xét tuyển vào ngành Mạng máy tính và Truyền thông dữ liệu gồm những gì?",I,3
"Chuẩn đầu ra về kiến thức của kỹ sư Mạng máy tính và Truyền thông dữ liệu gồm những gì?",I,4
"Kỹ sư Mạng máy tính và Truyền thông dữ liệu cần có những kỹ năng gì khi ra trường?",I,4
"Sau khi tốt nghiệp ngành Mạng máy tính và Truyền thông dữ liệu, tôi có thể làm việc ở đâu?",I,5
"Các vị trí công việc phổ biến cho kỹ sư Mạng máy tính và Truyền thông dữ liệu là gì?",I,5
"Kỹ sư Mạng máy tính và Truyền thông dữ liệu có thể học lên Thạc sĩ, Tiến sĩ không?",I,6
"Cơ hội nâng cao trình độ chuyên môn cho ngành Mạng máy tính và Truyền thông dữ liệu như thế nào?",I,6
"Tổng số tín chỉ cần tích lũy cho ngành Mạng máy tính và Truyền thông dữ liệu là bao nhiêu?",I,7
"Khối kiến thức ngành của chương trình Mạng máy tính và Truyền thông dữ liệu gồm bao nhiêu tín chỉ bắt buộc?",I,7
"Mã ngành của chương trình Công nghệ Thông tin là gì?",II,1
"Thời gian đào tạo để lấy bằng Cử nhân Công nghệ Thông tin là mấy năm?",II,1
"Mục tiêu cụ thể của chương trình đào tạo cử nhân Công nghệ Thông tin là gì?",II,2
"Chương trình Công nghệ Thông tin có những định hướng chuyên sâu nào?",II,2
"Quy chế tuyển sinh ngành Công nghệ Thông tin dựa trên văn bản nào?",II,3
"Đối tượng tuyển sinh của ngành Công nghệ Thông tin là ai?",II,3
"Sinh viên Công nghệ Thông tin cần đạt chuẩn đầu ra về kỹ năng như thế nào?",II,4
"Chuẩn đầu ra về mức độ tự chủ và trách nhiệm của cử nhân Công nghệ Thông tin là gì?",II,4
"Lập trình viên hệ thống có phải là một vị trí việc làm cho cử nhân Công nghệ Thông tin không?",II,5
"Cử nhân Công nghệ Thông tin có thể phát triển lên các vị trí quản lý nào?",II,5
"Khả năng học tập sau đại học của sinh viên ngành Công nghệ Thông tin ra sao?",II,6
"Sinh viên Công nghệ Thông tin có thể nghiên cứu chuyên sâu những gì sau khi tốt nghiệp?",II,6
"Chương trình Cử nhân Công nghệ Thông tin có bao nhiêu tín chỉ kiến thức chung?",II,7
"Số tín chỉ tự chọn trong khối kiến thức ngành của chương trình Công nghệ Thông tin là bao nhiêu?",II,7
"Ngành Công nghệ thông tin định hướng thị trường Nhật Bản đào tạo trong mấy năm?",III,1
"Tên văn bằng tiếng Anh khi tốt nghiệp ngành CNTT định hướng Nhật Bản là gì?",III,1
"Mục tiêu chính của chương trình CNTT định hướng thị trường Nhật Bản là gì?",III,2
"Sinh viên CNTT định hướng Nhật Bản được trang bị những kỹ năng mềm nào?",III,2
"Thông tin tuyển sinh ngành CNTT định hướng Nhật Bản được công bố ở đâu?",III,3
"Các phương thức xét tuyển vào ngành CNTT định hướng Nhật Bản là gì?",III,3
"Chuẩn đầu ra về kiến thức tiếng Nhật của sinh viên CNTT định hướng Nhật Bản là gì?",III,4
"Sinh viên ngành CNTT định hướng Nhật Bản cần có kỹ năng làm việc nào trong môi trường doanh nghiệp Nhật?",III,4
"Kỹ sư cầu nối Nhật Bản có phải là vị trí tiềm năng cho sinh viên tốt nghiệp CNTT định hướng Nhật Bản không?",III,5
"Cơ hội việc làm tại các công ty Nhật cho sinh viên ngành CNTT định hướng Nhật Bản như thế nào?",III,5
"Sinh viên CNTT định hướng Nhật Bản có thể học tiếp lên các bậc học cao hơn không?",III,6
"Khả năng nghiên cứu chuyên sâu sau tốt nghiệp của ngành CNTT định hướng Nhật Bản là gì?",III,6
"Tổng số tín chỉ của chương trình CNTT định hướng thị trường Nhật Bản là bao nhiêu?",III,7
"Trong chương trình CNTT định hướng Nhật Bản, các học phần tiếng Nhật chiếm bao nhiêu tín chỉ?",III,7
"Ngành Trí tuệ nhân tạo có mã số là gì?",IV,1
"Thời gian đào tạo cử nhân ngành Trí tuệ nhân tạo là bao lâu?",IV,1
"Mục tiêu chung của chương trình đào tạo cử nhân Trí tuệ nhân tạo là gì?",IV,2
"Chương trình Trí tuệ nhân tạo trang bị những kỹ năng hiện đại nào cho sinh viên?",IV,2
"Quy trình tuyển sinh ngành Trí tuệ nhân tạo được thực hiện như thế nào?",IV,3
"Có những phương thức xét tuyển nào cho ngành Trí tuệ nhân tạo?",IV,3
"PLO2 về kiến thức của ngành Trí tuệ nhân tạo là gì?",IV,4
"Sinh viên Trí tuệ nhân tạo cần có kỹ năng giao tiếp và ứng xử như thế nào theo chuẩn đầu ra?",IV,4
"Cán bộ R&D có phải là một vị trí việc làm cho cử nhân Trí tuệ nhân tạo không?",IV,5
"Cử nhân Trí tuệ nhân tạo có thể làm việc trong môi trường học thuật ở vị trí nào?",IV,5
"Khả năng học Thạc sĩ, Tiến sĩ của sinh viên tốt nghiệp ngành Trí tuệ nhân tạo?",IV,6
"Sinh viên Trí tuệ nhân tạo có thể tự nghiên cứu nâng cao trình độ sau tốt nghiệp không?",IV,6
"Chương trình Trí tuệ nhân tạo yêu cầu bao nhiêu tín chỉ cho khối kiến thức ngành?",IV,7
"Số tín chỉ tự chọn trong chương trình Trí tuệ nhân tạo là bao nhiêu?",IV,7
"Ngành Công nghệ kỹ thuật điện tử – viễn thông đào tạo trong thời gian bao lâu?",V,1
"Tên tiếng Anh của văn bằng tốt nghiệp ngành CNKT Điện tử – Viễn thông là gì?",V,1
"Mục tiêu cụ thể PO1 của chương trình CNKT Điện tử – Viễn thông là gì?",V,2
"Chương trình CNKT Điện tử – Viễn thông có mục tiêu nào về hội nhập quốc tế không?",V,2
"Thông tin tuyển sinh ngành CNKT Điện tử – Viễn thông được tìm thấy ở đâu?",V,3
"Điều kiện để xét tuyển thẳng vào ngành CNKT Điện tử – Viễn thông là gì?",V,3
"Chuẩn đầu ra PLO3 về kiến thức của ngành CNKT Điện tử – Viễn thông là gì?",V,4
"Sinh viên CNKT Điện tử – Viễn thông cần vận dụng kiến thức chuyên sâu như thế nào?",V,4
"Kỹ sư thiết kế trong lĩnh vực IoT có phải là vị trí cho cử nhân CNKT Điện tử – Viễn thông không?",V,5
"Cử nhân CNKT Điện tử – Viễn thông có thể làm quản lý dự án không?",V,5
"Sau khi tốt nghiệp CNKT Điện tử – Viễn thông, có thể học tiếp lên các chuyên ngành nào?",V,6
"Cơ hội nghiên cứu sau đại học cho ngành CNKT Điện tử – Viễn thông ra sao?",V,6
"Tổng số tín chỉ của chương trình CNKT Điện tử – Viễn thông là bao nhiêu?",V,7
"Khối kiến thức ngành bắt buộc của chương trình CNKT Điện tử – Viễn thông có bao nhiêu tín chỉ?",V,7
"Ngành Kỹ thuật máy tính có thời gian đào tạo là bao nhiêu năm?",VI,1
"Danh hiệu tốt nghiệp của ngành Kỹ thuật máy tính là gì?",VI,1
"Mục tiêu chung của chương trình đào tạo kỹ sư Kỹ thuật máy tính là gì?",VI,2
"Chương trình Kỹ thuật máy tính nhấn mạnh đến việc tự học và nghiên cứu khoa học như thế nào?",VI,2
"Thông tin tuyển sinh ngành Kỹ thuật máy tính được công bố ở đâu?",VI,3
"Các phương thức xét tuyển vào ngành Kỹ thuật máy tính là gì?",VI,3
"PLO4 về kiến thức của ngành Kỹ thuật máy tính liên quan đến việc tích hợp phần cứng và phần mềm như thế nào?",VI,4
"Sinh viên Kỹ thuật máy tính cần có những kỹ năng gì về tư duy logic và sáng tạo?",VI,4
"Kỹ sư lập trình nhúng có phải là một vị trí phù hợp cho người tốt nghiệp ngành Kỹ thuật máy tính không?",VI,5
"Cơ hội trở thành doanh nhân công nghệ cho kỹ sư Kỹ thuật máy tính như thế nào?",VI,5
"Kỹ sư Kỹ thuật máy tính có thể học tiếp lên các chuyên ngành nào sau đại học?",VI,6
"Khả năng nghiên cứu chuyên sâu sau tốt nghiệp của ngành Kỹ thuật máy tính là gì?",VI,6
"Tổng số tín chỉ cần tích lũy cho ngành Kỹ thuật máy tính là bao nhiêu?",VI,7
"Khối kiến thức ngành bắt buộc của chương trình Kỹ thuật máy tính gồm bao nhiêu tín chỉ?",VI,7
"Ngành Kỹ thuật robot là ngành đào tạo thí điểm có mã số bao nhiêu?",VII,1
"Thời gian đào tạo để trở thành Kỹ sư Kỹ thuật robot là mấy năm?",VII,1
"Mục tiêu PO2 của chương trình Kỹ thuật robot là gì?",VII,2
"Chương trình Kỹ thuật robot đào tạo sinh viên về khả năng làm việc nhóm và giao tiếp tiếng Anh như thế nào?",VII,2
"Quy chế tuyển sinh ngành Kỹ thuật robot được quy định bởi ai?",VII,3
"Điều kiện đối tượng dự tuyển vào ngành Kỹ thuật robot là gì?",VII,3
"Chuẩn đầu ra PLO5 về kiến thức của ngành Kỹ thuật robot liên quan đến vấn đề gì?",VII,4
"Sinh viên Kỹ thuật robot cần có kỹ năng thực thi và thí nghiệm giải pháp như thế nào?",VII,4
"Kỹ sư thiết kế robot có phải là một vị trí việc làm cho người tốt nghiệp ngành Kỹ thuật robot không?",VII,5
"Cơ hội làm việc trong các khu công nghiệp cho Kỹ sư Kỹ thuật robot như thế nào?",VII,5
"Kỹ sư Kỹ thuật robot có thể học tiếp lên các chuyên ngành nào sau khi tốt nghiệp?",VII,6
"Khả năng nghiên cứu các vấn đề liên quan đến tự động hóa sau tốt nghiệp của ngành Kỹ thuật robot?",VII,6
"Chương trình Kỹ thuật robot có bao nhiêu tín chỉ cho khối kiến thức theo nhóm ngành?",VII,7
"Số tín chỉ tự chọn trong khối kiến thức ngành của chương trình Kỹ thuật robot là bao nhiêu?",VII,7
"Ngành Công nghệ kỹ thuật cơ điện tử có mã số ngành là gì?",VIII,1
"Tên văn bằng tiếng Anh khi tốt nghiệp ngành CNKT Cơ điện tử là gì?",VIII,1
"Mục tiêu chung của chương trình đào tạo cử nhân CNKT Cơ điện tử là gì?",VIII,2
"Chương trình CNKT Cơ điện tử nhấn mạnh đến khả năng làm việc độc lập và sáng tạo như thế nào?",VIII,2
"Thông tin tuyển sinh ngành CNKT Cơ điện tử được tìm thấy ở đâu?",VIII,3
"Các phương thức xét tuyển vào ngành CNKT Cơ điện tử gồm những gì?",VIII,3
"PLO6 về kiến thức của ngành CNKT Cơ điện tử liên quan đến việc phân tích và thử nghiệm như thế nào?",VIII,4
"Sinh viên CNKT Cơ điện tử cần có kỹ năng chuyên môn nào về thiết kế và thực thi giải pháp?",VIII,4
"Kỹ sư phụ trách công tác kỹ thuật trong doanh nghiệp có phải là vị trí cho cử nhân CNKT Cơ điện tử không?",VIII,5
"Triển vọng trở thành lãnh đạo doanh nghiệp cho người tốt nghiệp ngành CNKT Cơ điện tử?",VIII,5
"Cử nhân CNKT Cơ điện tử có thể học tiếp lên các chuyên ngành nào sau đại học?",VIII,6
"Khả năng nghiên cứu triển khai ứng dụng thực tế sau tốt nghiệp của ngành CNKT Cơ điện tử?",VIII,6
"Tổng số tín chỉ của chương trình CNKT Cơ điện tử là bao nhiêu?",VIII,7
"Khối kiến thức định hướng chuyên sâu của chương trình CNKT Cơ điện tử có bao nhiêu tín chỉ bắt buộc?",VIII,7
"Ngành Kỹ thuật điều khiển và Tự động hóa đào tạo trong thời gian bao lâu?",IX,1
"Danh hiệu tốt nghiệp của ngành Kỹ thuật điều khiển và Tự động hóa là gì?",IX,1
"Mục tiêu PO3 của chương trình Kỹ thuật điều khiển và Tự động hóa là gì?",IX,2
"Chương trình Kỹ thuật điều khiển và Tự động hóa có mục tiêu nào về đạo đức nghề nghiệp không?",IX,2
"Quy chế tuyển sinh ngành Kỹ thuật điều khiển và Tự động hóa được quy định bởi ai?",IX,3
"Điều kiện đối tượng dự tuyển vào ngành Kỹ thuật điều khiển và Tự động hóa là gì?",IX,3
"Chuẩn đầu ra PLO7 về kiến thức của ngành Kỹ thuật điều khiển và Tự động hóa liên quan đến tư duy phản biện như thế nào?",IX,4
"Sinh viên Kỹ thuật điều khiển và Tự động hóa cần có kỹ năng bổ trợ nào về giao tiếp và làm việc nhóm?",IX,4
"Kỹ sư vận hành dây chuyền sản xuất hiện đại có phải là vị trí cho người tốt nghiệp ngành Kỹ thuật điều khiển và Tự động hóa không?",IX,5
"Cơ hội làm việc tại các tập đoàn sản xuất thiết bị tự động cho Kỹ sư Kỹ thuật điều khiển và Tự động hóa?",IX,5
"Kỹ sư Kỹ thuật điều khiển và Tự động hóa có thể học tiếp lên các bậc học nào?",IX,6
"Khả năng học Thạc sĩ, Tiến sĩ sau tốt nghiệp của ngành Kỹ thuật điều khiển và Tự động hóa?",IX,6
"Chương trình Kỹ thuật điều khiển và Tự động hóa có bao nhiêu tín chỉ cho khối kiến thức ngành?",IX,7
"Số tín chỉ tự chọn trong khối kiến thức định hướng chuyên sâu của chương trình Kỹ thuật điều khiển và Tự động hóa là bao nhiêu?",IX,7
"Ngành Cơ kỹ thuật có mã số ngành là gì?",X,1
"Tên văn bằng tiếng Anh khi tốt nghiệp ngành Cơ kỹ thuật là gì?",X,1
"Mục tiêu chung của chương trình đào tạo kỹ sư Cơ kỹ thuật là gì?",X,2
"Chương trình Cơ kỹ thuật nhấn mạnh đến việc giải quyết vấn đề của cuộc sống như thế nào?",X,2
"Thông tin tuyển sinh ngành Cơ kỹ thuật được tìm thấy ở đâu?",X,3
"Các phương thức xét tuyển vào ngành Cơ kỹ thuật gồm những gì?",X,3
"PLO5 về kiến thức của ngành Cơ kỹ thuật liên quan đến việc sử dụng kiến thức chuyên sâu như thế nào?",X,4
"Sinh viên Cơ kỹ thuật cần có kỹ năng nào về phân tích, tổng hợp và đánh giá dữ liệu?",X,4
"Kỹ sư thiết kế trong lĩnh vực xây dựng có phải là vị trí cho người tốt nghiệp ngành Cơ kỹ thuật không?",X,5
"Cơ hội làm việc trong các nhà máy thủy điện cho Kỹ sư Cơ kỹ thuật như thế nào?",X,5
"Kỹ sư Cơ kỹ thuật có thể học tiếp lên các chuyên ngành nào sau đại học?",X,6
"Khả năng nghiên cứu triển khai ứng dụng thực tế sau tốt nghiệp của ngành Cơ kỹ thuật?",X,6
"Tổng số tín chỉ của chương trình Cơ kỹ thuật là bao nhiêu?",X,7
"Khối kiến thức định hướng chuyên sâu của chương trình Cơ kỹ thuật có bao nhiêu tín chỉ thực tập?",X,7
"Ngành Vật lý Kỹ thuật đào tạo trong thời gian bao lâu?",XI,1
"Danh hiệu tốt nghiệp của ngành Vật lý Kỹ thuật là gì?",XI,1
"Mục tiêu MT2 của chương trình Vật lý Kỹ thuật là gì?",XI,2
"Chương trình Vật lý Kỹ thuật có mục tiêu nào về kỹ năng làm việc độc lập và nhóm không?",XI,2
"Quy chế tuyển sinh ngành Vật lý Kỹ thuật được quy định bởi ai?",XI,3
"Điều kiện đối tượng dự tuyển vào ngành Vật lý Kỹ thuật là gì?",XI,3
"Chuẩn đầu ra PLO8 về kiến thức của ngành Vật lý Kỹ thuật liên quan đến việc đánh giá và đưa ra nhận định như thế nào?",XI,4
"Sinh viên Vật lý Kỹ thuật cần có kỹ năng nào về thiết kế và xây dựng hệ thống kỹ thuật?",XI,4
"Cán bộ kỹ thuật trong lĩnh vực vật liệu mới có phải là vị trí cho cử nhân Vật lý Kỹ thuật không?",XI,5
"Cơ hội làm việc tại các công ty công nghệ về vi điện tử cho người tốt nghiệp ngành Vật lý Kỹ thuật?",XI,5
"Cử nhân Vật lý Kỹ thuật có thể học tiếp lên các lĩnh vực nào sau đại học?",XI,6
"Khả năng nghiên cứu về vật lý chất rắn sau tốt nghiệp của ngành Vật lý Kỹ thuật?",XI,6
"Chương trình Vật lý Kỹ thuật có bao nhiêu tín chỉ cho khối kiến thức ngành?",XI,7
"Số tín chỉ tự chọn trong khối kiến thức định hướng chuyên sâu của chương trình Vật lý Kỹ thuật là bao nhiêu?",XI,7
"Ngành Kỹ thuật năng lượng có mã số ngành là gì?",XII,1
"Tên văn bằng tiếng Anh khi tốt nghiệp ngành Kỹ thuật năng lượng là gì?",XII,1
"Mục tiêu chung của chương trình đào tạo kỹ sư Kỹ thuật năng lượng là gì?",XII,2
"Chương trình Kỹ thuật năng lượng nhấn mạnh đến kiến thức về năng lượng tái tạo như thế nào?",XII,2
"Thông tin tuyển sinh ngành Kỹ thuật năng lượng được tìm thấy ở đâu?",XII,3
"Các phương thức xét tuyển vào ngành Kỹ thuật năng lượng gồm những gì?",XII,3
"PLO7 về kiến thức của ngành Kỹ thuật năng lượng liên quan đến sản xuất và quản lý năng lượng như thế nào?",XII,4
"Sinh viên Kỹ thuật năng lượng cần có kỹ năng nào về xây dựng kế hoạch và quản lý tiết kiệm năng lượng?",XII,4
"Kỹ sư phát triển năng lượng mặt trời có phải là vị trí cho người tốt nghiệp ngành Kỹ thuật năng lượng không?",XII,5
"Cơ hội làm việc trong lĩnh vực quản lý dự án năng lượng cho Kỹ sư Kỹ thuật năng lượng?",XII,5
"Kỹ sư Kỹ thuật năng lượng có thể học tiếp lên các chuyên ngành nào sau đại học?",XII,6
"Khả năng nghiên cứu về vật liệu và linh kiện năng lượng sau tốt nghiệp của ngành Kỹ thuật năng lượng?",XII,6
"Tổng số tín chỉ của chương trình Kỹ thuật năng lượng là bao nhiêu?",XII,7
"Khối kiến thức chuyên ngành Năng lượng mặt trời của chương trình Kỹ thuật năng lượng có bao nhiêu tín chỉ bắt buộc?",XII,7
"Ngành Công nghệ Kỹ thuật xây dựng đào tạo trong thời gian bao lâu?",XIII,1
"Danh hiệu tốt nghiệp của ngành Công nghệ Kỹ thuật xây dựng là gì?",XIII,1
"Mục tiêu chung của chương trình đào tạo kỹ sư Công nghệ Kỹ thuật xây dựng là gì?",XIII,2
"Chương trình Công nghệ Kỹ thuật xây dựng có mục tiêu nào về tư duy khởi nghiệp không?",XIII,2
"Quy chế tuyển sinh ngành Công nghệ Kỹ thuật xây dựng được quy định bởi ai?",XIII,3
"Điều kiện đối tượng dự tuyển vào ngành Công nghệ Kỹ thuật xây dựng là gì?",XIII,3
"Chuẩn đầu ra PLO3 về kiến thức của ngành Công nghệ Kỹ thuật xây dựng liên quan đến giải quyết bài toán như thế nào?",XIII,4
"Sinh viên Công nghệ Kỹ thuật xây dựng cần có kỹ năng nào về sử dụng BIM?",XIII,4
"Cán bộ giám sát công trình giao thông có phải là vị trí cho người tốt nghiệp ngành Công nghệ Kỹ thuật xây dựng không?",XIII,5
"Cơ hội làm việc tại các Sở Xây dựng cho Kỹ sư Công nghệ Kỹ thuật xây dựng?",XIII,5
"Kỹ sư Công nghệ Kỹ thuật xây dựng có thể học tiếp lên các chuyên ngành nào sau đại học?",XIII,6
"Khả năng nghiên cứu về Kỹ thuật cơ sở hạ tầng sau tốt nghiệp của ngành Công nghệ Kỹ thuật xây dựng?",XIII,6
"Chương trình Công nghệ Kỹ thuật xây dựng có bao nhiêu tín chỉ cho khối kiến thức ngành?",XIII,7
"Số tín chỉ tự chọn trong khối kiến thức ngành của chương trình Công nghệ Kỹ thuật xây dựng là bao nhiêu?",XIII,7
"Ngành Công nghệ Hàng không Vũ trụ có mã số ngành là gì?",XIV,1
"Tên văn bằng tiếng Anh khi tốt nghiệp ngành Công nghệ Hàng không Vũ trụ là gì?",XIV,1
"Mục tiêu A1 của chương trình Công nghệ Hàng không Vũ trụ là gì?",XIV,2
"Chương trình Công nghệ Hàng không Vũ trụ nhấn mạnh đến việc thiết kế thiết bị bay như thế nào?",XIV,2
"Thông tin tuyển sinh ngành Công nghệ Hàng không Vũ trụ được tìm thấy ở đâu?",XIV,3
"Các phương thức xét tuyển vào ngành Công nghệ Hàng không Vũ trụ gồm những gì?",XIV,3
"PLO6 về kiến thức của ngành Công nghệ Hàng không Vũ trụ liên quan đến khí động lực học như thế nào?",XIV,4
"Sinh viên Công nghệ Hàng không Vũ trụ cần có kỹ năng nào về làm thí nghiệm mô hình thiết bị bay?",XIV,4
"Kỹ sư thiết kế vệ tinh có phải là vị trí cho người tốt nghiệp ngành Công nghệ Hàng không Vũ trụ không?",XIV,5
"Cơ hội làm việc trong lĩnh vực xử lý ảnh viễn thám cho Kỹ sư Công nghệ Hàng không Vũ trụ?",XIV,5
"Kỹ sư Công nghệ Hàng không Vũ trụ có thể học tiếp lên các ngành nào sau đại học?",XIV,6
"Khả năng nghiên cứu về Cơ điện tử sau tốt nghiệp của ngành Công nghệ Hàng không Vũ trụ?",XIV,6
"Tổng số tín chỉ của chương trình Công nghệ Hàng không Vũ trụ là bao nhiêu?",XIV,7
"Khối kiến thức tự chọn bổ trợ của chương trình Công nghệ Hàng không Vũ trụ có bao nhiêu tín chỉ?",XIV,7
"Ngành Công nghệ nông nghiệp đào tạo trong thời gian bao lâu và cấp bằng gì?",XV,1
"Mã ngành của chương trình Công nghệ nông nghiệp là gì?",XV,1
"Mục tiêu chung của chương trình Kỹ sư Công nghệ nông nghiệp là gì?",XV,2
"Chương trình Công nghệ nông nghiệp đào tạo kỹ năng về công nghệ thông tin và tự động hóa như thế nào?",XV,2
"Quy trình tuyển sinh ngành Công nghệ nông nghiệp được thực hiện ra sao?",XV,3
"Đối tượng nào được xét tuyển thẳng vào ngành Công nghệ nông nghiệp?",XV,3
"PLO4 về kiến thức của ngành Công nghệ nông nghiệp liên quan đến việc lựa chọn quy trình công nghệ như thế nào?",XV,4
"Sinh viên Công nghệ nông nghiệp cần có kỹ năng thực hành các công nghệ tiên tiến ra sao?",XV,4
"Cán bộ kỹ thuật chọn tạo giống cây trồng có phải là vị trí cho Kỹ sư Công nghệ nông nghiệp không?",XV,5
"Cơ hội khởi nghiệp trong lĩnh vực nông nghiệp công nghệ cao cho người tốt nghiệp ngành Công nghệ nông nghiệp?",XV,5
"Kỹ sư Công nghệ nông nghiệp có thể học tiếp lên các chuyên ngành nào về công nghệ thông tin?",XV,6
"Khả năng nghiên cứu về nano nông nghiệp sau tốt nghiệp của ngành Công nghệ nông nghiệp?",XV,6
"Chương trình Công nghệ nông nghiệp có bao nhiêu tín chỉ cho khối kiến thức ngành?",XV,7
"Số tín chỉ tự chọn theo định hướng chuyên sâu của chương trình Công nghệ nông nghiệp là bao nhiêu?",XV,7
"Ngành Thiết kế công nghiệp và đồ họa có mã số đề xuất là gì?",XVI,1
"Thời gian đào tạo cử nhân ngành Thiết kế công nghiệp và đồ họa là bao lâu?",XVI,1
"Mục tiêu chung của chương trình đào tạo cử nhân Thiết kế công nghiệp và đồ họa là gì?",XVI,2
"Chương trình Thiết kế công nghiệp và đồ họa trang bị kiến thức về thiết kế mỹ thuật như thế nào?",XVI,2
"Hình thức tuyển sinh của ngành Thiết kế công nghiệp và đồ họa là gì?",XVI,3
"Dự kiến quy mô tuyển sinh hàng năm của ngành Thiết kế công nghiệp và đồ họa?",XVI,3
"PLO3 về kiến thức của ngành Thiết kế công nghiệp và đồ họa liên quan đến giải quyết bài toán như thế nào?",XVI,4
