Câu hỏi,Mã Ngành,Mã Mục
"Khối kiến thức ngành của chương trình Khoa học Máy tính có bao nhiêu tín chỉ tự chọn?",XX,7
"Ngành Mạng máy tính và Truyền thông dữ liệu có đào tạo về an ninh mạng không?",I,4
"Mục tiêu phát triển kỹ năng tự học của sinh viên Mạng máy tính và Truyền thông dữ liệu là gì?",I,2
"Ngành Công nghệ Thông tin có định hướng về Hệ thống thông tin không?",II,2
"Chuẩn đầu ra về tiếng Anh của ngành Công nghệ Thông tin là bậc mấy?",II,4
"Sinh viên CNTT định hướng Nhật Bản cần thành thạo những công cụ phần mềm nào?",III,2
"Vị trí việc làm nào cho ngành CNTT định hướng Nhật Bản liên quan đến quản lý dự án?",III,5
"Ngành Trí tuệ nhân tạo đào tạo kiến thức về Khoa học dữ liệu như thế nào?",IV,2
"Cử nhân Trí tuệ nhân tạo cần có kỹ năng làm việc độc lập và tự định hướng ra sao?",IV,4
"Chương trình CNKT Điện tử – Viễn thông có đào tạo về công nghệ nano không?",V,2
"Sinh viên CNKT Điện tử – Viễn thông ra trường có thể làm về thiết kế vi mạch không?",V,5
"Mục tiêu đào tạo kỹ sư Kỹ thuật máy tính về phần cứng là gì?",VI,2
"Chuẩn đầu ra PLO3 về kiến thức của ngành Kỹ thuật máy tính là gì?",VI,4
"Ngành Kỹ thuật robot có đào tạo về cơ khí và lập trình điều khiển không?",VII,2
"Sinh viên Kỹ thuật robot cần có phẩm chất đạo đức và ý thức cộng đồng như thế nào?",VII,4
"Chương trình CNKT Cơ điện tử có định hướng kỹ sư như thế nào?",VIII,2
"Vị trí chuyên viên phân tích trong ngành CNKT Cơ điện tử đòi hỏi kỹ năng gì?",VIII,5
"Mục tiêu đào tạo kỹ sư Kỹ thuật điều khiển và Tự động hóa về khả năng làm việc độc lập?",IX,2
"Chuẩn đầu ra về kiến thức quản lý của ngành Kỹ thuật điều khiển và Tự động hóa?",IX,4
"Ngành Cơ kỹ thuật có đào tạo về thiết kế máy móc không?",X,2
"Sinh viên Cơ kỹ thuật cần có kỹ năng giao tiếp ngoại ngữ như thế nào?",X,4
"Chương trình Vật lý Kỹ thuật có đào tạo về công nghệ ứng dụng trong y sinh không?",XI,2
"Cử nhân Vật lý Kỹ thuật cần có năng lực tự học và nghiên cứu như thế nào?",XI,4
"Ngành Kỹ thuật năng lượng đào tạo về kỹ thuật năng lượng mặt trời ra sao?",XII,2
"Chuẩn đầu ra về kiến thức an toàn năng lượng của ngành Kỹ thuật năng lượng?",XII,4
"Mục tiêu của ngành CNKT Xây dựng về thiết kế và thi công công trình giao thông?",XIII,2
"Sinh viên CNKT Xây dựng có cần kỹ năng làm việc nhóm trong môi trường áp lực cao không?",XIII,4
"Chương trình CN Hàng không Vũ trụ đào tạo kiến thức về Điện tử như thế nào?",XIV,2
"Kỹ sư CN Hàng không Vũ trụ cần có ý thức trách nhiệm xã hội ra sao?",XIV,4
"Mục tiêu ngành Công nghệ nông nghiệp về phát triển công nghệ là gì?",XV,2
"Chuẩn đầu ra về kiến thức quản lý sản xuất nông nghiệp bền vững của ngành Công nghệ nông nghiệp?",XV,4
"Ngành Thiết kế công nghiệp và đồ họa đào tạo về thiết kế nhận diện thương hiệu như thế nào?",XVI,2
"Cử nhân Thiết kế công nghiệp và đồ họa cần có tư duy khởi nghiệp sáng tạo ra sao?",XVI,4
"Chương trình CN Vật liệu và Vi điện tử đào tạo kiến thức về AI không?",XVII,2
"Kỹ sư CN Vật liệu và Vi điện tử cần có kỹ năng làm việc nhóm và giao tiếp chuyên nghiệp thế nào?",XVII,4
"Mục tiêu của ngành CNKT Sinh học về ứng dụng khoa học dữ liệu?",XVIII,2
"Sinh viên CNKT Sinh học cần có năng lực tự học suốt đời và tư duy đổi mới như thế nào?",XVIII,4
"Chương trình Khoa học và kỹ thuật dữ liệu đào tạo kiến thức liên ngành ra sao?",XIX,2
"Cử nhân Khoa học và kỹ thuật dữ liệu cần có kỹ năng thuyết trình như thế nào?",XIX,4
"Ngành Khoa học Máy tính có định hướng về Xử lý dữ liệu thông minh không?",XX,2
"Sinh viên Khoa học Máy tính cần có phẩm chất nghề nghiệp như thế nào theo mục tiêu đào tạo?",XX,4
"Tìm hiểu về thời gian đào tạo của ngành Kỹ thuật robot.",VII,1
"Mục tiêu cụ thể PO1 của chương trình Công nghệ kỹ thuật cơ điện tử là gì?",VIII,2
"Thông tin về các phương thức xét tuyển ngành Kỹ thuật điều khiển và Tự động hóa?",IX,3
"Chuẩn đầu ra kiến thức PLO7 của ngành Cơ kỹ thuật nói về điều gì?",X,4
"Các vị trí việc làm liên quan đến quản lý chất lượng sản phẩm cho ngành Vật lý Kỹ thuật?",XI,5
"Cơ hội học tập nâng cao về năng lượng truyền thống cho kỹ sư Kỹ thuật năng lượng?",XII,6
"Khối kiến thức theo khối ngành của chương trình Công nghệ Kỹ thuật xây dựng gồm bao nhiêu tín chỉ?",XIII,7
"Mã ngành của chương trình Công nghệ Hàng không Vũ trụ?",XIV,1
"Chương trình Công nghệ nông nghiệp có mục tiêu đào tạo kỹ sư làm việc cho tổ chức quốc tế không?",XV,2
"Kỹ năng sử dụng các công cụ thiết kế hiện đại là chuẩn đầu ra nào của ngành Thiết kế công nghiệp và đồ họa?",XVI,4
"Vị trí nhân viên phân tích trong các tập đoàn công nghiệp có phù hợp với Kỹ sư Công nghệ Vật liệu và Vi điện tử không?",XVII,5
"Khả năng học Thạc sĩ ngành Công nghệ thực phẩm sau khi tốt nghiệp Công nghệ sinh học?",XVIII,6
"Tổng số tín chỉ của chương trình Khoa học và kỹ thuật dữ liệu là bao nhiêu?",XIX,7
"Ngành Khoa học Máy tính đào tạo những định hướng chuyên sâu nào?",XX,2
"Chương trình Mạng máy tính và Truyền thông dữ liệu cấp bằng Kỹ sư hay Cử nhân?",I,1
"Mục tiêu của ngành Mạng máy tính và Truyền thông dữ liệu là đào tạo nhân lực cho thị trường nào?",I,2
"Ngành Mạng máy tính và Truyền thông dữ liệu có xét tuyển bằng điểm thi Đánh giá năng lực không?",I,3
"Sinh viên tốt nghiệp Mạng máy tính và Truyền thông dữ liệu cần có năng lực tự chủ ra sao?",I,4
"Kỹ sư Mạng máy tính và Truyền thông dữ liệu có thể làm chuyên viên tư vấn được không?",I,5
"Cơ hội học Thạc sĩ ngành Mạng máy tính và Truyền thông dữ liệu ở nước ngoài?",I,6
"Khối kiến thức chung theo lĩnh vực của ngành Mạng máy tính và Truyền thông dữ liệu gồm bao nhiêu tín chỉ?",I,7
"Ngành Mạng máy tính và Truyền thông dữ liệu có mã số tuyển sinh là gì?",I,1
"Thời gian đào tạo chuẩn của ngành Kỹ sư Mạng máy tính và Truyền thông dữ liệu là bao nhiêu?",I,1
"Định hướng đào tạo về làm việc trong các tập đoàn lớn của ngành Mạng máy tính và Truyền thông dữ liệu được thể hiện thế nào?",I,2
"Kỹ năng tự cập nhật công nghệ mới có phải là mục tiêu đào tạo của ngành Mạng máy tính và Truyền thông dữ liệu không?",I,2
"Ngành Mạng máy tính và Truyền thông dữ liệu có xét tuyển dựa trên kết quả thi tốt nghiệp THPT không?",I,3
"Một ví dụ về chuẩn đầu ra kiến thức chuyên ngành định hướng Phát triển ứng dụng Internet của ngành MMT&TTDL?",I,4
"Kỹ sư MMT&TTDL cần có khả năng phân tích dữ liệu và đánh giá kỹ thuật như thế nào theo chuẩn đầu ra?",I,4
"Cơ hội làm việc cho kỹ sư Mạng máy tính và Truyền thông dữ liệu trong các doanh nghiệp phát triển phần mềm?",I,5
"Sau khi tốt nghiệp Mạng máy tính và Truyền thông dữ liệu, có thể học chuyên sâu về an ninh mạng ở đâu?",I,6
"Số tín chỉ cho các học phần tự chọn trong khối kiến thức ngành của chương trình MMT&TTDL?",I,7
"Chương trình Công nghệ Thông tin có bao nhiêu tín chỉ cho Khối kiến thức chung theo khối ngành?",II,7
"Ngành Công nghệ Thông tin trang bị kiến thức về khoa học xã hội và nhân văn như thế nào?",II,4
"Mục tiêu đào tạo kỹ năng làm việc trong môi trường quốc tế của ngành Công nghệ Thông tin là gì?",II,2
"Tên tiếng Anh chính thức của ngành Công nghệ Thông tin là gì?",II,1
"Cử nhân Công nghệ Thông tin có thể làm chuyên viên tư vấn dịch vụ CNTT không?",II,5
"Điều kiện để học tiếp lên Thạc sĩ sau khi tốt nghiệp ngành Công nghệ Thông tin?",II,6
"Phương thức xét tuyển dựa trên chứng chỉ quốc tế cho ngành Công nghệ Thông tin là gì?",II,3
"Ngành CNTT định hướng Nhật Bản có yêu cầu về hiểu biết văn hóa Nhật không?",III,2
"Chuẩn đầu ra PLO1.3 của ngành CNTT định hướng Nhật Bản là gì?",III,4
"Cơ hội thực tập tại doanh nghiệp Nhật Bản cho sinh viên ngành CNTT định hướng Nhật Bản?",III,5
"Tổng số tín chỉ chuyên môn của chương trình CNTT định hướng Nhật Bản là bao nhiêu?",III,7
"Ngành CNTT định hướng Nhật Bản có đào tạo về quản lý dự án phần mềm không?",III,2
"Thời gian hoàn thành chương trình cử nhân Trí tuệ nhân tạo là mấy năm?",IV,1
"Mục tiêu của ngành Trí tuệ nhân tạo về đào tạo kỹ năng tự học và thích nghi?",IV,2
"Ngành Trí tuệ nhân tạo có xét tuyển dựa trên kết quả thi Đánh giá năng lực của ĐHQGHN không?",IV,3
"PLO3 về kiến thức của ngành Trí tuệ nhân tạo tập trung vào nội dung gì?",IV,4
"Cử nhân Trí tuệ nhân tạo có thể làm việc ở vị trí kỹ sư phát triển hệ thống AI không?",IV,5
"Khả năng nghiên cứu sau đại học về Khoa học dữ liệu cho người tốt nghiệp Trí tuệ nhân tạo?",IV,6
"Khối kiến thức theo khối ngành, nhóm ngành của chương trình Trí tuệ nhân tạo gồm bao nhiêu tín chỉ?",IV,7
"Ngành CNKT Điện tử – Viễn thông có đào tạo về công nghệ nano không?",V,2
"Chuẩn đầu ra PLO5 về kỹ năng của ngành CNKT Điện tử – Viễn thông là gì?",V,4
"Kỹ sư CNKT Điện tử – Viễn thông có thể làm việc trong lĩnh vực mạng truyền thông không?",V,5
"Chương trình CNKT Điện tử – Viễn thông có bao nhiêu tín chỉ cho các học phần lựa chọn theo định hướng?",V,7
"Tên văn bằng tiếng Việt của ngành Kỹ thuật máy tính khi tốt nghiệp là gì?",VI,1
"Mục tiêu PO4 của chương trình Kỹ thuật máy tính liên quan đến trình độ ngoại ngữ như thế nào?",VI,2
"Ngành Kỹ thuật máy tính có yêu cầu về điểm thi tốt nghiệp THPT khi xét tuyển không?",VI,3
"PLO1 về kiến thức của ngành Kỹ thuật máy tính bao gồm những khía cạnh nào?",VI,4
"Kỹ sư Kỹ thuật máy tính có thể làm việc trong lĩnh vực thiết kế phần cứng không?",VI,5
"Cơ hội học tập nâng cao trình độ về Công nghệ thông tin sau khi tốt nghiệp Kỹ thuật máy tính?",VI,6
"Khối kiến thức ngành của chương trình Kỹ thuật máy tính có bao nhiêu tín chỉ bắt buộc?",VI,7
"Ngành Kỹ thuật robot có phải là ngành đào tạo mới không?",VII,1
"Chương trình Kỹ thuật robot đào tạo kỹ sư có khả năng thiết kế và chế tạo sản phẩm không?",VII,2
"Quy mô tuyển sinh dự kiến của ngành Kỹ thuật robot là bao nhiêu sinh viên mỗi khóa?",VII,3
"Chuẩn đầu ra PLO2 về kiến thức của ngành Kỹ thuật robot là gì?",VII,4
"Kỹ sư Kỹ thuật robot có thể làm việc trong các doanh nghiệp về tự động hóa không?",VII,5
"Khả năng học Thạc sĩ ngành Kỹ thuật cơ điện tử sau khi tốt nghiệp Kỹ thuật robot?",VII,6
"Số tín chỉ cho các học phần bắt buộc trong khối kiến thức ngành của chương trình Kỹ thuật robot?",VII,7
"Ngành CNKT Cơ điện tử có thời gian đào tạo là bao nhiêu?",VIII,1
"Mục tiêu PO5 của chương trình CNKT Cơ điện tử nhấn mạnh điều gì?",VIII,2
"Ngành CNKT Cơ điện tử có phương thức xét tuyển dựa trên chứng chỉ quốc tế không?",VIII,3
"PLO3 về kiến thức của ngành CNKT Cơ điện tử là gì?",VIII,4
"Cử nhân CNKT Cơ điện tử có thể làm việc trong lĩnh vực thiết kế hệ thống sản xuất không?",VIII,5
"Khả năng học tập nâng cao về Tự động hóa sau khi tốt nghiệp CNKT Cơ điện tử?",VIII,6
"Khối kiến thức theo nhóm ngành của chương trình CNKT Cơ điện tử có bao nhiêu tín chỉ?",VIII,7
"Tên tiếng Anh của văn bằng Kỹ sư ngành Kỹ thuật điều khiển và Tự động hóa?",IX,1
"Chương trình Kỹ thuật điều khiển và Tự động hóa đào tạo kỹ năng làm việc nhóm như thế nào?",IX,2
"Ngành Kỹ thuật điều khiển và Tự động hóa có xét tuyển thẳng học sinh giỏi quốc gia không?",IX,3
"PLO6 về kiến thức của ngành Kỹ thuật điều khiển và Tự động hóa liên quan đến thử nghiệm và phân tích dữ liệu ra sao?",IX,4
"Kỹ sư Kỹ thuật điều khiển và Tự động hóa có thể làm việc trong các nhà máy điện không?",IX,5
"Cơ hội học tập tại nước ngoài sau khi tốt nghiệp ngành Kỹ thuật điều khiển và Tự động hóa?",IX,6
"Số tín chỉ cho Đồ án tốt nghiệp của ngành Kỹ thuật điều khiển và Tự động hóa?",IX,7
"Ngành Cơ kỹ thuật đào tạo trong bao lâu để nhận bằng Kỹ sư?",X,1
"Mục tiêu PO1 của chương trình Cơ kỹ thuật là gì?",X,2
"Thông tin về tổ hợp môn xét tuyển vào ngành Cơ kỹ thuật?",X,3
"Chuẩn đầu ra PLO4 về kiến thức của ngành Cơ kỹ thuật liên quan đến mô hình hóa như thế nào?",X,4
"Kỹ sư Cơ kỹ thuật có thể làm việc trong lĩnh vực dầu khí không?",X,5
"Khả năng nghiên cứu các ứng dụng thực tế sau khi tốt nghiệp ngành Cơ kỹ thuật?",X,6
"Khối kiến thức định hướng chuyên sâu về Thủy khí công nghiệp và môi trường của ngành Cơ kỹ thuật có bao nhiêu tín chỉ bắt buộc?",X,7
"Danh hiệu tốt nghiệp của ngành Vật lý Kỹ thuật là Cử nhân hay Kỹ sư?",XI,1
"Mục tiêu MT3 của chương trình Vật lý Kỹ thuật nhấn mạnh kỹ năng sử dụng công cụ nào?",XI,2
"Ngành Vật lý Kỹ thuật có các phương thức tuyển sinh nào khác ngoài điểm thi THPT?",XI,3
"PLO7 về kiến thức của ngành Vật lý Kỹ thuật là gì?",XI,4
"Cử nhân Vật lý Kỹ thuật có thể làm chuyên viên kiểm soát chất lượng sản phẩm không?",XI,5
"Sau khi tốt nghiệp Vật lý Kỹ thuật, có thể học Thạc sĩ về vật liệu micro-nano không?",XI,6
"Số tín chỉ cho Khối kiến thức theo khối ngành của chương trình Vật lý Kỹ thuật?",XI,7
"Ngành Kỹ thuật năng lượng có thời gian đào tạo là mấy năm?",XII,1
"Chương trình Kỹ thuật năng lượng đào tạo kiến thức về an toàn năng lượng như thế nào?",XII,2
"Quy chế tuyển sinh ngành Kỹ thuật năng lượng có điểm gì đặc thù không?",XII,3
"Chuẩn đầu ra PLO5 về kiến thức của ngành Kỹ thuật năng lượng là gì?",XII,4
"Kỹ sư Kỹ thuật năng lượng có thể làm việc trong lĩnh vực năng lượng sinh học không?",XII,5
"Khả năng học tập nâng cao về khoa học vật liệu sau khi tốt nghiệp Kỹ thuật năng lượng?",XII,6
"Số tín chỉ bắt buộc (cơ sở ngành và chuyên ngành) của chương trình Kỹ thuật năng lượng?",XII,7
"Mã số ngành đào tạo của Công nghệ Kỹ thuật xây dựng là gì?",XIII,1
"Mục tiêu của ngành Công nghệ Kỹ thuật xây dựng về kỹ năng đo đạc, kiểm tra, thí nghiệm?",XIII,2
"Ngành Công nghệ Kỹ thuật xây dựng có xét tuyển học bạ không?",XIII,3
"PLO1 về kiến thức của ngành Công nghệ Kỹ thuật xây dựng bao gồm những gì?",XIII,4
"Kỹ sư Công nghệ Kỹ thuật xây dựng có thể làm cán bộ quản lý tại các Sở Giao thông vận tải không?",XIII,5
"Cơ hội học Thạc sĩ về Kỹ thuật xây dựng công trình ngầm sau khi tốt nghiệp CNKT Xây dựng?",XIII,6
"Khối kiến thức ngành của chương trình Công nghệ Kỹ thuật xây dựng có bao nhiêu tín chỉ tự chọn?",XIII,7
"Ngành Công nghệ Hàng không Vũ trụ đào tạo Kỹ sư trong bao lâu?",XIV,1
"Mục tiêu A2 của chương trình Công nghệ Hàng không Vũ trụ liên quan đến vệ tinh như thế nào?",XIV,2
"Thông tin về các tổ hợp xét tuyển vào ngành Công nghệ Hàng không Vũ trụ?",XIV,3
"Chuẩn đầu ra kiến thức PLO3 của ngành Công nghệ Hàng không Vũ trụ là gì?",XIV,4
"Kỹ sư thiết kế hệ thống nhúng có phải là một lựa chọn nghề nghiệp cho ngành Công nghệ Hàng không Vũ trụ không?",XIV,5
"Sau khi tốt nghiệp Công nghệ Hàng không Vũ trụ có thể học lên Tiến sĩ ngành Cơ kỹ thuật không?",XIV,6
"Số tín chỉ cho các học phần bắt buộc trong khối kiến thức ngành của chương trình Công nghệ Hàng không Vũ trụ?",XIV,7
"Tên tiếng Anh của ngành Công nghệ nông nghiệp là gì?",XV,1
"Chương trình Công nghệ nông nghiệp có mục tiêu đào tạo kỹ sư có khả năng khởi nghiệp không?",XV,2
"Ngành Công nghệ nông nghiệp có xét tuyển dựa trên thành tích học tập THPT không?",XV,3
"PLO6 về kiến thức của ngành Công nghệ nông nghiệp liên quan đến cải tiến công nghệ như thế nào?",XV,4
"Cán bộ quản lý dự án nông nghiệp công nghệ cao có phải là vị trí cho Kỹ sư Công nghệ nông nghiệp không?",XV,5
"Khả năng học Thạc sĩ về điều khiển tự động hóa sau khi tốt nghiệp Công nghệ nông nghiệp?",XV,6
"Số tín chỉ cho Đồ án tốt nghiệp của chương trình Công nghệ nông nghiệp là bao nhiêu?",XV,7
"Ngành Thiết kế công nghiệp và đồ họa có thời gian đào tạo là mấy năm?",XVI,1
"Mục tiêu của ngành Thiết kế công nghiệp và đồ họa về kiến thức thiết kế hệ thống?",XVI,2
"Quy trình tuyển sinh ngành Thiết kế công nghiệp và đồ họa có điểm gì cần lưu ý?",XVI,3
"Chuẩn đầu ra kiến thức PLO4 của ngành Thiết kế công nghiệp và đồ họa là gì?",XVI,4
"Cử nhân Thiết kế công nghiệp và đồ họa có thể làm lập trình tương tác game không?",XVI,5
"Sau khi tốt nghiệp Thiết kế công nghiệp và đồ họa có thể học lên về thiết kế sản phẩm không?",XVI,6
"Khối kiến thức theo nhóm ngành của chương trình Thiết kế công nghiệp và đồ họa có bao nhiêu tín chỉ bắt buộc?",XVI,7
"Tên ngành đào tạo tiếng Việt của chương trình Công nghệ Vật liệu và Vi điện tử là gì?",XVII,1
"Chương trình Công nghệ Vật liệu và Vi điện tử có mục tiêu đào tạo về ý thức phục vụ cộng đồng không?",XVII,2
"Ngành Công nghệ Vật liệu và Vi điện tử có xét tuyển bằng điểm thi Đánh giá năng lực không?",XVII,3
"PLO1 về kiến thức của ngành Công nghệ Vật liệu và Vi điện tử bao gồm những gì?",XVII,4
"Cán bộ kỹ thuật phân tích vật liệu có phải là vị trí cho Kỹ sư Công nghệ Vật liệu và Vi điện tử không?",XVII,5
"Khả năng học Thạc sĩ về điện tử sau khi tốt nghiệp Công nghệ Vật liệu và Vi điện tử?",XVII,6
"Số tín chỉ cho khối kiến thức định hướng chuyên sâu về Công nghệ vật liệu của chương trình CNVL&VĐT?",XVII,7
"Ngành Công nghệ sinh học (chương trình CNKT sinh học) có thời gian đào tạo bao lâu?",XVIII,1
"Mục tiêu của chương trình CNKT sinh học về đào tạo năng lực tư duy độc lập?",XVIII,2
"Tuyển sinh ngành CNKT sinh học có phương thức xét tuyển kết hợp chứng chỉ quốc tế không?",XVIII,3
"Chuẩn đầu ra kiến thức PLO2 của ngành CNKT sinh học là gì?",XVIII,4
"Nhân viên R&D trong lĩnh vực y tế có phải là vị trí cho kỹ sư CNKT sinh học không?",XVIII,5
"Sau khi tốt nghiệp CNKT sinh học có thể học lên Tiến sĩ các ngành liên quan ở nước ngoài không?",XVIII,6
"Số tín chỉ tự chọn trong khối kiến thức ngành của chương trình CNKT sinh học?",XVIII,7
"Ngành Khoa học dữ liệu (chương trình Khoa học và kỹ thuật dữ liệu) cấp bằng gì?",XIX,1
"Mục tiêu của chương trình Khoa học và kỹ thuật dữ liệu về đào tạo kiến thức cơ sở ngành?",XIX,2
"Thông tin về các phương thức tuyển sinh khác của ngành Khoa học và kỹ thuật dữ liệu?",XIX,3
"PLO3 về kiến thức của ngành Khoa học và kỹ thuật dữ liệu yêu cầu vận dụng kiến thức gì?",XIX,4
"Cán bộ quản lý hệ thống dữ liệu lớn có phải là vị trí cho cử nhân Khoa học và kỹ thuật dữ liệu không?",XIX,5
"Khả năng học Thạc sĩ về Công nghệ thông tin sau khi tốt nghiệp Khoa học và kỹ thuật dữ liệu?",XIX,6
"Khối kiến thức theo nhóm ngành (AI, DS) của chương trình Khoa học và kỹ thuật dữ liệu có bao nhiêu tín chỉ?",XIX,7
"Tên ngành đào tạo tiếng Anh của ngành Khoa học Máy tính là gì?",XX,1
"Mục tiêu của chương trình Khoa học Máy tính về đào tạo kỹ năng làm việc nhóm?",XX,2
"Tuyển sinh ngành Khoa học Máy tính có xét tuyển thẳng không?",XX,3
"PLO1.2 về kiến thức của ngành Khoa học Máy tính bao gồm những nội dung gì?",XX,4
"Chuyên viên phát triển ứng dụng di động có phải là một vị trí cho cử nhân Khoa học Máy tính không?",XX,5
"Cơ hội khởi nghiệp trong lĩnh vực công nghệ cho người tốt nghiệp Khoa học Máy tính?",XX,6
"Khối kiến thức chung theo lĩnh vực của chương trình Khoa học Máy tính có bao nhiêu tín chỉ?",XX,7
"Ngành Mạng máy tính và Truyền thông dữ liệu có yêu cầu tiếng Anh đầu ra không?",I,4
"Chương trình Công nghệ Thông tin có đào tạo về Trí tuệ nhân tạo không?",II,2
"Sinh viên CNTT định hướng Nhật Bản có cơ hội làm việc tại các công ty phần mềm lớn không?",III,5
"Ngành Trí tuệ nhân tạo có các định hướng ứng dụng nào?",IV,4
"Mục tiêu về khả năng tự nghiên cứu của sinh viên CNKT Điện tử – Viễn thông?",V,2
"Kỹ sư Kỹ thuật máy tính cần có kiến thức về hệ điều hành như thế nào?",VI,4
"Chương trình Kỹ thuật robot có đào tạo về CAD/CAM không?",VII,7
"Ngành CNKT Cơ điện tử có học phần nào về Matlab không?",VIII,7
"Sinh viên Kỹ thuật điều khiển và Tự động hóa có cần học về Trí tuệ nhân tạo không?",IX,7
"Ngành Cơ kỹ thuật có định hướng chuyên sâu về Công nghệ vũ trụ không?",X,7
"Chương trình Vật lý Kỹ thuật có các học phần thực hành công nghệ nào?",XI,7
"Ngành Kỹ thuật năng lượng có định hướng về Năng lượng mặt trời không?",XII,7
"Sinh viên CNKT Xây dựng có học về Quản lý dự án và rủi ro không?",XIII,7
"Chương trình CN Hàng không Vũ trụ có các học phần về Cơ học chất lỏng không?",XIV,7
"Ngành Công nghệ nông nghiệp có đào tạo về ứng dụng IoT không?",XV,7
"Chuyên ngành Thiết kế và kĩ thuật đồ họa của ngành Thiết kế công nghiệp và đồ họa học những gì?",XVI,7
"Ngành CN Vật liệu và Vi điện tử có học phần về Kỹ thuật laser không?",XVII,7
"Chương trình CNKT Sinh học có định hướng về Công nghệ kỹ thuật sinh học Nông nghiệp không?",XVIII,7
"Định hướng chuyên sâu về Dữ liệu kinh doanh của ngành Khoa học và kỹ thuật dữ liệu gồm những môn nào?",XIX,7
"Ngành Khoa học Máy tính có học phần về Xử lý ngôn ngữ tự nhiên không?",XX,7